project_id,phase,title,description,weight,status,completed_by,completed_at,completed_by_role,applicable_technologies,applicable_site_types,notes,order,id,created_date,updated_date,created_by_id,is_sample
"694460752ffeaaa59c2defe1","planning","Canal único de comunicación definido","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","69446077975c681520e9c367","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","planning","Repositorio centralizado de insumos (URL carpeta)","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","2","69446077975c681520e9c368","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","planning","Equipo completo asignado – UX","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","3","69446077975c681520e9c369","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","planning","Equipo completo asignado – UI","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","4","69446077975c681520e9c36a","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","planning","Equipo completo asignado – DEV","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","5","69446077975c681520e9c36b","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","planning","Equipo completo asignado – QA","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","6","69446077975c681520e9c36c","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","planning","Equipo completo asignado – Líder Web","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","7","69446077975c681520e9c36d","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","planning","Kickoff formal realizado","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","8","69446077975c681520e9c36e","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","planning","Acta de reunión de kickoff cargada","","medium","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","9","69446077975c681520e9c36f","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","ux_ui","Wireframes o diseño final aprobado","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","69446077975c681520e9c370","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","ux_ui","Diseño responsive aprobado","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","2","69446077975c681520e9c371","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","ux_ui","Estados especiales diseñados (error, hover, success)","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","3","69446077975c681520e9c372","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","ux_ui","Favicon incluido","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","4","69446077975c681520e9c373","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","ux_ui","Referentes visuales / animaciones aprobadas","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","5","69446077975c681520e9c374","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","ux_ui","Revisión de calidad – Observaciones QA","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","6","69446077975c681520e9c375","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","ux_ui","Validación de accesibilidad (si aplica)","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","7","69446077975c681520e9c376","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","ux_ui","Acta de entrega a desarrollo","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","8","69446077975c681520e9c377","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","ux_ui","Reunión interna documentada","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","9","69446077975c681520e9c378","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","ux_ui","Pendientes y dudas definidos","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","10","69446077975c681520e9c379","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","content","Textos finales aprobados por cliente (no borradores)","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","69446077975c681520e9c37a","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","content","Textos revisados por Copy (si aplica)","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","2","69446077975c681520e9c37b","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","content","Textos revisados por SEO (si aplica)","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","3","69446077975c681520e9c37c","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","content","Idioma(s) definidos","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","4","69446077975c681520e9c37d","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","content","Material para traducción (si aplica)","","medium","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","5","69446077975c681520e9c37e","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","content","Assets multimedia cargados en carpeta compartida","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","6","69446077975c681520e9c37f","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","content","Imágenes optimizadas para web","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","7","69446077975c681520e9c380","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","technical","Dominio definido","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","69446077975c681520e9c381","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","technical","Hosting / servidor confirmado","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","2","69446077975c681520e9c382","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","technical","Accesos necesarios disponibles","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","3","69446077975c681520e9c383","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","technical","Requerimientos especiales – Formularios","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","4","69446077975c681520e9c384","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","technical","Requerimientos especiales – Integraciones","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","5","69446077975c681520e9c385","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","technical","Requerimientos especiales – CMS","","high","pending","","","","[""wordpress"",""webflow""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","6","69446077975c681520e9c386","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","development","Componentes reutilizables","","medium","pending","","","","[""webflow"",""custom""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","3","69446077975c681520e9c387","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","development","Validaciones de formularios","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate""]","","4","69446077975c681520e9c388","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","development","Manejo de errores implementado","","high","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate""]","","5","69446077975c681520e9c389","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"694460752ffeaaa59c2defe1","development","Funcionalidades testeadas","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","6","69446077975c681520e9c38a","2025-12-18T20:13:43.724000","2025-12-18T20:13:43.724000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","qa","Formularios testeados end-to-end","","critical","pending","","","","[""all""]","[""landing"",""ecommerce"",""corporate""]","","3","69445fae0f10c416c421c48a","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","qa","Contenido revisado (ortografía)","","medium","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","5","69445fae0f10c416c421c48b","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","qa","Analytics configurado","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","6","69445fae0f10c416c421c48c","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","qa","Conversiones trackeadas","","high","pending","","","","[""all""]","[""landing"",""ecommerce""]","","7","69445fae0f10c416c421c48d","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","qa","SEO – Meta tags configurados","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","8","69445fae0f10c416c421c48e","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","qa","SEO – Alt text en imágenes","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","10","69445fae0f10c416c421c48f","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","qa","SEO – Estructura de headings correcta","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","11","69445fae0f10c416c421c490","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","qa","Accesibilidad – Contraste de colores WCAG","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","12","69445fae0f10c416c421c491","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","qa","Accesibilidad – Navegación por teclado","","medium","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","13","69445fae0f10c416c421c492","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","qa","SEO – Sitemap XML generado","","medium","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","14","69445fae0f10c416c421c493","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","security","SSL/HTTPS activo","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","69445fae0f10c416c421c494","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","security","Protección contra spam","","high","pending","","","","[""all""]","[""landing"",""blog"",""corporate""]","","2","69445fae0f10c416c421c495","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","delivery","Documentación entregada","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","1","69445fae0f10c416c421c496","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","delivery","Capacitación realizada","","medium","pending","","","","[""wordpress"",""webflow""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","2","69445fae0f10c416c421c497","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","delivery","Credenciales entregadas","","high","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","3","69445fae0f10c416c421c498","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","delivery","Plan de mantenimiento acordado","","medium","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","4","69445fae0f10c416c421c499","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
"69445fac3faa82ea85db1bcb","delivery","Aprobación final del cliente","","critical","pending","","","","[""all""]","[""landing"",""corporate"",""ecommerce"",""blog""]","","5","69445fae0f10c416c421c49a","2025-12-18T20:10:22.302000","2025-12-18T20:10:22.302000","6940670cff749d8ea0c5d536","false"
